state_name,turnout_rate,county,geoid,pct_no_hs,pct_hs_only,pct_some_college,pct_bachelors,pct_grad,pct_white,pct_black,pct_ai_an,pct_asian,pct_hi_pi,pct_male,pct_female,pct_native_origin,pct_in_state_origin,pct_out_state_origin,pct_foreign_origin,pct_naturalized,pct_disability_total,pct_disability_65_plus,pct_disability_18_64,pct_disability_under_18,pct_limited_english,pct_households_computer,pct_households_internet,pct_poverty,pct_hispanic,pct_age_18_24,pct_age_65_plus,predicted,residual,predicted2,residual2,predicted3,residual3,predicted4,residual4,rank_m1,rank_m2,rank_m3,rank_m4
Michigan,0.7027526015441423,Gogebic,26053,3.9896465548018565,32.176008568368445,40.99428775437344,14.967868618350588,7.872188504105676,91.0049584468189,0.4748934981493121,2.4163698582303232,0.6006006006006006,0.26538166073049796,51.35135135135135,48.64864864864865,98.82673371045463,58.307144353655985,40.14945177735875,1.1732662895453594,0.7751937984496124,18.835114183951394,9.071862560234653,8.555066694601578,1.2081849291151616,0.621551784342482,91.04306767777936,85.9493489769638,14.40079846011264,2.0322648229624973,5.3704867658356035,29.352608422375866,0.6849221954977507,0.017830406046391634,0.7385628459453242,-0.03581024440118186,0.7761840045350595,-0.07343140299091722,0.7971590579611796,-0.09440645641703727,267,120,15,3
Illinois,0.5090082644628099,Lawrence,17101,12.973071324599708,37.97307132459971,34.106622998544395,9.54330422125182,5.403930131004367,83.96646929678664,6.200518927549731,0.046570421129665356,0.4590512939924156,0,56.35020956689508,43.64979043310492,98.51639944115495,59.0912114962411,39.08588916239771,1.4836005588450536,0.4058279555585125,18.242299248220345,6.5265118754573885,10.531568092608609,1.1842192801543476,1.150954693633158,94.07894736842105,90.31432748538012,14.491788726142921,2.1488922892688445,8.26957620916772,18.48845718847715,0.6194134608865095,-0.11040519642369961,0.5725542444414793,-0.0635459799786694,0.5845680163285936,-0.07555975186578368,0.5751515655229279,-0.06614330106011801,18,61,12,7
Wisconsin,0.7361049552344651,Rusk,55107,7.124414267954481,42.4691594147461,33.48952854547193,12.450989767619776,4.465908004207708,93.62437407433528,1.156640101558643,0.33852881021228576,0.3667395443966429,0.03526341773044644,51.470484519359616,48.529515480640384,98.90683405035617,74.08138796812187,24.176599195994076,1.0931659496438395,0.613583468509768,17.1168629663587,8.533747090768037,7.8707948374356445,0.712321038155018,0.7334790887932858,89.9921321793863,84.90952006294256,13.110171313884308,2.087594329642429,6.262782988927287,26.03145496861556,0.6637486281810668,0.07235632705339823,0.6902074363449617,0.04589751888950333,0.7249813419185248,0.01112361331594025,0.7355830491765566,5.219060579084722e-4,373,339,272,212
Illinois,0.6107005616316878,Rock Island,17161,9.325526358740003,30.922555900114247,35.03243838746532,15.685694467112778,9.033784886567652,71.50192284791639,11.396989289491934,0.3887725295432098,2.7620361873673445,0.1618134312152819,49.470078525046056,50.529921474953944,91.31811399791253,63.846956716658376,26.568924816296224,8.681886002087463,4.058645110222265,15.110992805956977,6.457126445638392,6.89773531245403,1.7561310478645529,5.428805592720496,94.94759690927057,90.54638523966112,15.501099317112946,14.223470652927702,8.850003852700743,20.35697023613553,0.5967143455605035,0.013986216071184332,0.6148672314715523,-0.0041666698398644675,0.5941053407478573,0.016595220883830586,0.6100574884523419,6.430731793459765e-4,259,222,299,214
Indiana,0.6610036591740721,Martin,18101,10.50566695727986,43.054344667247896,33.115373437954084,9.45945945945946,3.865155478058704,95.55442522889115,0.3560528992878942,0.03051881993896236,0.12207527975584943,0,51.475076297049846,48.524923702950154,99.48118006103765,85.66632756866734,13.621566632756869,0.5188199389623601,0.12207527975584943,17.45676500508647,7.3346897253306205,8.982706002034588,1.1393692777212614,0.04069175991861648,93.05840163934425,85.55327868852459,16.275705280562157,1.444557477110885,8.229908443540184,20.98677517802645,0.6182941965798638,0.04270946259420827,0.6130184732493877,0.04798518592468437,0.5606909842709109,0.1003126749031612,0.5739544115711369,0.0870492476029352,319,347,435,434
Illinois,0.7770356686087821,Jasper,17079,8.22194591234069,32.70127447932857,38.15666770282872,13.661796705004663,7.258315200497358,96.86274509803921,0.07625272331154684,0,0.130718954248366,0.0326797385620915,50.947712418300654,49.052287581699346,98.82352941176471,86.76470588235294,11.862745098039214,1.1764705882352942,0.14161220043572986,14.531590413943354,6.873638344226579,6.230936819172114,1.4270152505446623,0.14161220043572986,95.0413223140496,88.40309250866436,11.062093305393184,1.3398692810457515,7.374727668845315,20.980392156862745,0.6810938017154284,0.09594186689335371,0.6736567729674525,0.10337889564132963,0.6575051642161812,0.11953050439260093,0.6631251324763456,0.11391053613243651,407,420,437,437
